gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U7,A1,Y,NOR2X1,negative_unate,1.63761e+06,1.08091e+06,1.53275e+06,369119
U7,A2,Y,NOR2X1,negative_unate,1.6338e+06,1.03719e+06,1.53527e+06,370440
U70,A1,Y,AND2X1,positive_unate,1.01683e+06,1.84684e+06,1.07692e+06,562827
U70,A2,Y,AND2X1,positive_unate,1.77366e+06,2.23821e+06,508428,694738
U71,A1,Y,AND2X1,positive_unate,1.85278e+06,2.05151e+06,881505,586795
U71,A2,Y,AND2X1,positive_unate,2.15897e+06,2.45063e+06,1.09631e+06,798560
U72,A1,Y,NAND2X1,negative_unate,930714,788299,592529,343712
U72,A2,Y,NAND2X1,negative_unate,1.29403e+06,1.03201e+06,1.3547e+06,400423
U73,A1,Y,NAND2X1,negative_unate,923593,804409,585657,353477
U73,A2,Y,NAND2X1,negative_unate,1.294e+06,1.0546e+06,1.36262e+06,424531
U74,A,Y,INVX1,negative_unate,589056,54329.7,372761,21219.6
U75,A,Y,INVX1,negative_unate,601744,55176.6,387998,22082.8
U76,A1,Y,XOR2X1,positive_unate,2.31402e+06,2.98647e+06,789979,1.06127e+06
U76,A1,Y,XOR2X1,negative_unate,4.91706e+06,4.57038e+06,1.37885e+06,928713
U76,A2,Y,XOR2X1,positive_unate,2.29236e+06,2.90538e+06,1.29084e+06,833647
U76,A2,Y,XOR2X1,negative_unate,5.58892e+06,4.42023e+06,1.02644e+06,1.01222e+06
U77,A1,Y,NOR2X1,negative_unate,1.19657e+06,85913.2,1.05055e+06,434740
U77,A2,Y,NOR2X1,negative_unate,1.21865e+06,333442,1.10177e+06,396733
U78,A1,Y,NAND2X1,negative_unate,886082,848615,580301,379988
U78,A2,Y,NAND2X1,negative_unate,1.28438e+06,1.05047e+06,1.34335e+06,422165
U79,A1,Y,NAND2X1,negative_unate,891881,849984,587219,380430
U79,A2,Y,NAND2X1,negative_unate,1.29158e+06,1.05216e+06,1.35439e+06,422535
U8,A,Y,INVX1,negative_unate,-272449,1.00472e+06,364420,7502.48
U80,A1,Y,AND2X1,positive_unate,780570,1.85399e+06,1.39013e+06,553043
U80,A2,Y,AND2X1,positive_unate,1.98738e+06,2.23825e+06,468225,695110
U81,A1,Y,NAND2X1,negative_unate,886049,848370,580322,379828
U81,A2,Y,NAND2X1,negative_unate,1.28555e+06,1.05118e+06,1.34733e+06,422739
U82,A1,Y,OR2X1,positive_unate,2.23182e+06,2.076e+06,331311,589354
U82,A2,Y,OR2X1,positive_unate,1.65151e+06,2.11521e+06,430655,615634
U83,A1,Y,NOR2X1,negative_unate,1.21716e+06,99258.5,1.09821e+06,432694
U83,A2,Y,NOR2X1,negative_unate,1.16275e+06,769087,972330,329810
U84,A1,Y,NAND2X1,negative_unate,918729,801612,578694,352046
U84,A2,Y,NAND2X1,negative_unate,1.28607e+06,1.05181e+06,1.34909e+06,423249
U85,A1,Y,OR2X1,positive_unate,1.65086e+06,2.11522e+06,430766,615639
U85,A2,Y,OR2X1,positive_unate,1.65151e+06,2.11521e+06,430655,615634
U86,A1,Y,XOR2X1,positive_unate,2.3324e+06,3.01665e+06,800554,1.04159e+06
U86,A1,Y,XOR2X1,negative_unate,5.74516e+06,4.33647e+06,1.31284e+06,952812
U86,A2,Y,XOR2X1,positive_unate,2.26276e+06,2.91369e+06,1.24065e+06,835396
U86,A2,Y,XOR2X1,negative_unate,5.59267e+06,4.51326e+06,1.03765e+06,841754
U87,A1,Y,AND2X1,positive_unate,1.83657e+06,2.0516e+06,924695,582298
U87,A2,Y,AND2X1,positive_unate,2.18112e+06,2.4273e+06,1.06544e+06,838180
U88,A,Y,INVX1,negative_unate,-1.38619e+06,713429,338188,10491.4
